id,source,country,rating,date,codes,text
13395004222,apple,us,5,2025-11-13,,Great app — Super helpful with a plethora of resources
13392617108,apple,us,5,2025-11-13,,Awesome app! — Really helps you stay motivated and keeps you engaged on changing your habits.
13379481460,apple,us,1,2025-11-09,PRICE_SURPRISE,PAY SCAM — Subscription scam
13378127314,apple,us,1,2025-11-09,PRICE_SURPRISE,Wrongful charges — They keep charging me 119$ even though I cancelled the membership!
13370143104,apple,us,5,2025-11-07,,"Alcohol Use Disorder Survivor — This app literally saved my life. It turned my life around in one week. If you are a “knowledge is power” type of person, this app is a must!"
13368452805,apple,us,5,2025-11-07,,Fantastic app — You learn so much about what weekend drinking/binge drinking is doing to you. Why you are doing it and how to pull back. I have completely changed from drinking too much on the weekends to running again and have a couple beers here and there. Thank you reframe
13360939235,apple,us,1,2025-11-05,,Pesky — Not well organized and articles are often unhelpful
13359681043,apple,us,5,2025-11-05,,"Effective for my cut back — This tool has helped me be more mindful, thoughtful and knowledgeable about my alcohol consumption. I feel like my cut back goals are very achievable and already feeling better after a few weeks."
13356031770,apple,us,5,2025-11-04,,"At My Own Pace — I’ve just started with this and am finding it very helpful. I am able to take in features a little at a time as I explore how joining this community can support my journey and quest for a healthier lifestyle. I started with just the basics, reading and journaling and am adding things like meetings to build more foundation. Excited to continue to explore and stretch and grow in this very supportive environment all online but real people living real lives."
13350859433,apple,us,1,2025-11-03,PRICE_SURPRISE,Scam — They tried to charge me twice after I canceled my subscription AND attempted to delete my account. Beware!
13346925088,apple,us,5,2025-11-02,,"Amazing tool to help quit alcohol! — I have been a chronic drinker for several years. I’ve tried to quit drinking so many times with no success. Alcohol had such a hold on my life, I was lost and hopeless. I saw an ad for Reframe on Facebook a few times before saying you know what? Let’s try it. I am currently 9 days sober and feeling so much more confident about my sobriety journey. This app has a plethora of tools to help get you thru the mental and physical struggles of alcohol cessation. I highly recommend this app to anyone who is trying to quit or cut back. No regrets, worth every time and minute of your time! 💜"
13341803869,apple,us,5,2025-11-01,,"Reframe Stands Out — This is an excellent app that integrates science, community support, daily action steps to help you meet your goals and just plain common sense. Oh, and it really works if you stick with it! 👍🙌🔆"
13335759685,apple,us,1,2025-10-30,,Cancellation — I tried to cancel my subscription the app genuinely will not let me cancel.
13331704277,apple,us,1,2025-10-29,PRICE_SURPRISE,Charged without concent — I looked into this app probably 3 months ago. Deleted it the same day and was just charged $120 without having a subscription or the app on my phone. By far the most crooked operation I’ve ever experienced. I had to dispute the charge. Do not download or buy into this because they will steal your money regardless of you having a subscription or not
13326703462,apple,us,5,2025-10-28,,"Hope — Reframe is the best hope I’ve had in a long time.  While I have not yet given up alcohol, I am so close and I’m looking forward to a long time relationship with Reframe!!"
13323327062,apple,us,5,2025-10-27,,It works — I went from 25+ drinks a week to only a few with the help of this app. It works. It’s hard to explain exactly how but it does.
13323191395,apple,us,1,2025-10-27,,Waste of money — They tried to renew my subscription even tho I cancelled it
13323188239,apple,us,1,2025-10-27,TRUST,"Migrating to new iPhone broken! — Update: once Reframe figured out the Apple hide my email issue. Several days later all of my data, over 250 days worth, completely vanished. 250 days of work on this app completely gone! Tech-support had no answer for it other than we’re looking into it. Scary that they want us to be our most vulnerable selves on a platform that obviously has holes in their data retention and security!  I just bought a new iPhone and migrated all of my data to it the only app I had a problem with was Reframe. If you use an Apple ID to login the process for this in the app is completely broken! Took me an hour and basically had to create my own work around. Wasted valuable time. It’s 2025 - do better. You should QA this immediately!"
